time,seconds_elapsed,z,y,x
1713313084300016600,3.7700166015625,-3.999366283416748,3.765777587890625,0.6357975006103516
1713313084309551600,3.779551513671875,-3.1334800720214844,3.0197019577026367,1.4385466575622559
1713313084319086600,3.789086669921875,-2.246933937072754,2.118317127227783,2.473933696746826
1713313084328621600,3.79862158203125,-0.6949794292449951,0.8526921272277832,3.964592456817627
1713313084338156500,3.808156494140625,1.6636710166931152,-0.7325983047485352,5.3856024742126465
1713313084347691500,3.81769140625,3.314823627471924,-2.306544303894043,6.543788433074951
1713313084357226500,3.8272265625,3.7015793323516846,-3.9171018600463867,7.785038471221924
1713313084366761500,3.836761474609375,2.7035622596740723,-5.741460800170898,8.611152648925781
1713313084376296400,3.84629638671875,1.6524702310562134,-7.089612007141113,8.941767692565918
1713313084385831400,3.85583154296875,1.2653390169143677,-7.94656229019165,8.861738204956055
1713313084395366400,3.865366455078125,1.13894522190094,-8.395740509033203,8.389006614685059
1713313084404901400,3.8749013671875,1.063483715057373,-8.585784912109375,8.032649040222168
1713313084414436400,3.884436279296875,0.9432744979858398,-8.736104011535645,7.988799571990967
1713313084423971600,3.8939716796875,0.38370782136917114,-8.488134384155273,7.9362921714782715
1713313084433506600,3.903506591796875,-0.21541166305541992,-7.890660762786865,7.990933418273926
1713313084443041500,3.91304150390625,-0.5500045418739319,-7.237773418426514,7.932726860046387
1713313084452576500,3.922576416015625,-0.3295435309410095,-6.675955772399902,7.585975646972656
1713313084462111500,3.932111572265625,0.48490792512893677,-5.873591899871826,6.572637557983398
1713313084471646500,3.941646484375,1.1925280094146729,-4.6418304443359375,4.862671852111816
1713313084481181400,3.951181396484375,2.1300506591796875,-3.811117172241211,2.7515220642089844
1713313084490716400,3.96071630859375,1.6223437786102295,-3.11553955078125,-0.5137629508972168
1713313084500251400,3.97025146484375,2.9171414375305176,0.8450899124145508,-6.156428337097168
1713313084509786400,3.979786376953125,9.7785062789917,3.552370071411133,-11.140545845031738
1713313084519321300,3.9893212890625,12.468122482299805,0.581326961517334,-10.94696044921875
1713313084528856300,3.998856201171875,5.992007732391357,-1.1000432968139648,-10.03754997253418
1713313084538391300,4.008391357421875,-6.383625507354736,2.1996254920959473,-12.613295555114746
1713313084547926300,4.01792626953125,-9.328154563903809,5.271798610687256,-12.976344108581543
1713313084557461200,4.027461181640625,-10.546391487121582,9.961215019226074,-13.622509956359863
1713313084566996500,4.03699658203125,-9.742959976196289,12.019734382629395,-12.22851848602295
1713313084576531500,4.046531494140625,-8.302526473999023,12.20412826538086,-8.64465618133545
1713313084586066400,4.05606640625,-6.500680923461914,10.8116455078125,-5.932730674743652
1713313084595601400,4.065601318359375,-2.9824087619781494,10.415119171142578,-5.377503395080566
1713313084605136400,4.075136474609375,1.1745920181274414,9.968936920166016,-4.880517959594727
1713313084614671400,4.08467138671875,2.251582622528076,9.35051155090332,-2.741091728210449
1713313084624206300,4.094206298828125,2.4148945808410645,8.433883666992188,-0.4866142272949219
1713313084633741300,4.1037412109375,2.625713348388672,7.157935619354248,1.2431488037109375
1713313084643276300,4.1132763671875,2.497368335723877,6.0063934326171875,3.4288697242736816
1713313084652811300,4.122811279296875,1.839231252670288,4.122782230377197,3.5956921577453613
1713313084662346200,4.13234619140625,1.1903929710388184,2.8666329383850098,3.958076000213623
1713313084671881200,4.141881103515625,1.0373578071594238,1.459531307220459,3.952425003051758
1713313084681416200,4.151416259765625,0.8029152154922485,-0.08003616333007812,4.671278953552246
1713313084690951200,4.160951171875,0.8620139360427856,-1.945904016494751,5.504972457885742
1713313084700486100,4.170486083984375,2.156352996826172,-3.395394802093506,5.474081993103027
1713313084710021400,4.180021484375,4.175009250640869,-5.660365581512451,5.407340049743652
1713313084719556400,4.189556396484375,6.095239639282227,-6.942885875701904,4.760272026062012
1713313084729091000,4.199091064453125,5.919338703155518,-7.208188533782959,4.436644554138184
1713313084738626000,4.2086259765625,4.795365333557129,-7.719338417053223,4.786940097808838
1713313084748161300,4.218161376953125,3.421581745147705,-8.382211685180664,5.473573207855225
1713313084757696300,4.2276962890625,1.4182984828948975,-8.74176025390625,5.646872520446777
1713313084767231200,4.237231201171875,0.29454684257507324,-8.868413925170898,5.897812843322754
1713313084776766200,4.24676611328125,0.1698649525642395,-9.621942520141602,5.52031135559082
1713313084786301200,4.25630126953125,0.21598345041275024,-9.806480407714844,4.755590915679932
1713313084795836200,4.265836181640625,0.35164809226989746,-9.610441207885742,3.7846577167510986
1713313084805371100,4.27537109375,0.6482503414154053,-9.449607849121094,3.082266330718994
1713313084814906000,4.284906005859375,1.1074929237365723,-9.128976821899414,2.5731916427612305
1713313084824441000,4.294441162109375,0.7729378938674927,-8.622483253479004,3.336134433746338
1713313084833976000,4.30397607421875,-1.110635757446289,-7.9646830558776855,3.8826277256011963
1713313084843511000,4.313510986328125,0.7799208760261536,-7.161710739135742,3.7689743041992188
1713313084853046000,4.3230458984375,8.348555564880371,-6.409765243530273,3.473330020904541
1713313084862581000,4.3325810546875,12.273241996765137,-3.4601330757141113,3.243264675140381
1713313084872116000,4.342115966796875,9.03423023223877,2.3463668823242188,-0.43507957458496094
1713313084881651000,4.35165087890625,3.8315279483795166,8.402101516723633,-7.600199222564697
1713313084891186200,4.361186279296875,-6.26920747756958,10.434042930603027,-16.61742401123047
1713313084900721200,4.37072119140625,-15.333950996398926,9.89242935180664,-26.403766632080078
1713313084910256000,4.380256103515625,-12.042869567871094,11.535491943359375,-29.946273803710938
1713313084919791000,4.389791015625,-3.8211562633514404,10.859436988830566,-25.262351989746094
1713313084929326000,4.399326171875,-1.9245848655700684,4.5555572509765625,-15.282885551452637
1713313084938861000,4.408861083984375,-0.6198804378509521,0.827455997467041,-5.651267051696777
1713313084948396000,4.41839599609375,1.1934232711791992,0.5504169464111328,-1.1096210479736328
1713313084957931000,4.427930908203125,0.3430521488189697,2.144960880279541,-0.43709373474121094
1713313084967466000,4.437466064453125,-1.5991257429122925,3.2189860343933105,-0.7875270843505859
1713313084977001000,4.4470009765625,-3.8494293689727783,4.211997985839844,-0.3534679412841797
1713313084986536000,4.456535888671875,-5.039097309112549,4.9448771476745605,0.25720787048339844
1713313084996071000,4.46607080078125,-4.536168098449707,5.400609970092773,0.3224763870239258
1713313085005606000,4.47560595703125,-3.1415529251098633,5.0525641441345215,0.7538356781005859
1713313085015140900,4.485140869140625,-1.9565207958221436,4.710304260253906,1.1088566780090332
1713313085024675800,4.49467578125,-0.9017200469970703,4.045295238494873,2.204279899597168
1713313085034211000,4.504211181640625,0.3208960294723511,2.265213966369629,4.674131393432617
1713313085043746000,4.51374609375,1.8995788097381592,0.4156026840209961,6.751800537109375
1713313085053280800,4.52328076171875,3.6536548137664795,-1.1679396629333496,7.926659107208252
1713313085062815700,4.532815673828125,5.052192687988281,-2.8258047103881836,8.711067199707031
1713313085072351000,4.54235107421875,6.380792140960693,-4.4133782386779785,8.820825576782227
1713313085081886000,4.551885986328125,6.939196586608887,-6.132477283477783,8.348618507385254
1713313085091421000,4.5614208984375,6.415806770324707,-7.539950370788574,8.681594848632812
1713313085100956000,4.570955810546875,4.633777141571045,-8.543986320495605,8.439722061157227
1713313085110491000,4.580490966796875,2.2525157928466797,-9.291460037231445,7.822030544281006
1713313085120025900,4.59002587890625,0.033081889152526855,-9.274474143981934,7.6493706703186035
1713313085129560800,4.599560791015625,-1.7289127111434937,-9.321107864379883,7.375604629516602
1713313085139095800,4.609095703125,-2.589545249938965,-9.227424621582031,6.554614543914795
1713313085148630800,4.618630859375,-2.4077186584472656,-8.603588104248047,5.612000465393066
1713313085158165800,4.628165771484375,-0.7879829406738281,-7.6202521324157715,5.2925262451171875
1713313085167700700,4.63770068359375,1.045382022857666,-6.80627965927124,4.9705657958984375
1713313085177235700,4.647235595703125,1.748424768447876,-5.735891342163086,4.269785404205322
1713313085186770700,4.656770751953125,3.4968769550323486,-4.806657791137695,3.0954184532165527
1713313085196305700,4.6663056640625,5.706474304199219,-3.578549385070801,-0.9812173843383789
1713313085205840600,4.675840576171875,3.819831609725952,3.692721366882324,-10.776535987854004
1713313085215376000,4.6853759765625,9.30914306640625,8.728020668029785,-15.389541625976562
1713313085224910800,4.694910888671875,7.274690628051758,8.224000930786133,-11.56033706665039
1713313085234445800,4.70444580078125,1.5540471076965332,8.134532928466797,-13.51091480255127
1713313085243980800,4.713980712890625,-2.272402286529541,9.398904800415039,-18.45964813232422
1713313085253515800,4.723515869140625,-0.3132352828979492,10.585578918457031,-15.64805793762207
1713313085263050800,4.73305078125,-1.6041749715805054,8.830831527709961,-11.076396942138672
1713313085272585700,4.742585693359375,-4.324502944946289,7.236949920654297,-7.525328636169434
1713313085282120700,4.75212060546875,-7.508849620819092,6.476595878601074,-6.160160064697266
1713313085291655700,4.76165576171875,-10.837320327758789,6.49453067779541,-6.751975059509277
1713313085301190700,4.771190673828125,-9.831167221069336,7.189794063568115,-4.209800720214844
1713313085310725600,4.7807255859375,-3.896145820617676,7.153820037841797,-4.740680694580078
1713313085320260600,4.790260498046875,0.5952143669128418,6.566230773925781,-3.0069704055786133
1713313085329795600,4.799795654296875,2.5138251781463623,5.491175174713135,-0.6348199844360352
1713313085339330600,4.80933056640625,2.829615592956543,4.710083961486816,1.3185181617736816
1713313085348865500,4.818865478515625,2.846544027328491,4.238607883453369,3.054652214050293
1713313085358400800,4.82840087890625,3.160815954208374,3.741537570953369,4.13362979888916
1713313085367935700,4.837935791015625,2.8224172592163086,2.991398334503174,3.8736534118652344
1713313085377470500,4.847470458984375,2.1693530082702637,2.2252306938171387,3.4504690170288086
1713313085387005400,4.85700537109375,0.7874075770378113,1.163177490234375,2.663450241088867
1713313085396540400,4.86654052734375,1.1914117336273193,-0.6337428092956543,2.5012331008911133
1713313085406075600,4.87607568359375,2.5285744667053223,-3.10630464553833,3.193002700805664
1713313085415610600,4.885610595703125,2.5022459030151367,-5.033087730407715,4.409323692321777
1713313085425145600,4.8951455078125,2.2546138763427734,-6.7449212074279785,5.592731952667236
1713313085434680600,4.9046806640625,2.507275104522705,-8.1893949508667,7.171090602874756
1713313085444215600,4.914215576171875,2.1730904579162598,-9.203649520874023,8.741476058959961
1713313085453750500,4.92375048828125,1.327023983001709,-9.768856048583984,9.74775505065918
1713313085463285500,4.933285400390625,0.7283526659011841,-9.57278060913086,9.209688186645508
1713313085472820500,4.942820556640625,-0.0276980958878994,-9.03737735748291,7.683067321777344
1713313085482355500,4.95235546875,-0.6977441906929016,-8.127513885498047,5.663101673126221
1713313085491890400,4.961890380859375,-0.7704768180847168,-7.6610918045043945,3.5665974617004395
1713313085501425400,4.97142529296875,-0.07209345698356628,-7.283431053161621,2.7556419372558594
1713313085510960400,4.98096044921875,0.3917543590068817,-7.210289001464844,3.132185935974121
1713313085520495400,4.990495361328125,0.7132586240768433,-7.493605613708496,4.583972454071045
1713313085530030300,5.0000302734375,0.5854052305221558,-7.695901870727539,5.861232757568359
1713313085539565300,5.0095654296875,0.5561887621879578,-7.025283336639404,6.059506416320801
1713313085549100500,5.0191005859375,2.606597661972046,-6.591782569885254,4.659266471862793
1713313085558635500,5.028635498046875,10.14350414276123,-5.700384616851807,1.6328306198120117
1713313085568170200,5.038170166015625,15.169363021850586,-2.947070360183716,-0.78863525390625
1713313085577705200,5.047705322265625,11.097912788391113,1.9416894912719727,-3.8444957733154297
1713313085587240400,5.057240478515625,4.649649620056152,7.521978378295898,-9.053876876831055
1713313085596775400,5.066775390625,-4.266603946685791,10.417616844177246,-13.312885284423828
1713313085606310400,5.076310302734375,-11.935369491577148,10.685580253601074,-17.59627914428711
1713313085615845400,5.085845458984375,-12.935307502746582,9.054375648498535,-21.176631927490234
1713313085625380400,5.09538037109375,-2.503730058670044,8.329767227172852,-20.76700210571289
1713313085634915300,5.104915283203125,0.3719462454319,6.363263130187988,-15.75046157836914
1713313085644450300,5.1144501953125,0.5477103590965271,4.816007614135742,-8.573655128479004
1713313085653985300,5.1239853515625,0.7346720695495605,4.047698497772217,-4.7474164962768555
1713313085663520300,5.133520263671875,-0.2388816475868225,4.282192707061768,-3.7156620025634766
1713313085673055200,5.14305517578125,-3.055190324783325,4.578958988189697,-3.5131139755249023
1713313085682590200,5.152590087890625,-5.228399753570557,4.74868631362915,-3.3315935134887695
1713313085692125200,5.162125244140625,-5.643188953399658,4.816619396209717,-2.5000925064086914
1713313085701660200,5.17166015625,-5.244609832763672,4.333305835723877,-1.5470638275146484
1713313085711195100,5.181195068359375,-4.732934951782227,3.549095630645752,-0.5775070190429688
1713313085720730000,5.190730224609375,-4.034084796905518,2.856597900390625,0.8552131652832031
1713313085730265300,5.200265380859375,-3.1147208213806152,1.5904293060302734,2.945005416870117
1713313085739800300,5.20980029296875,-1.5708703994750977,0.07652711868286133,5.421162128448486
1713313085749335300,5.219335205078125,0.09617960453033447,-1.5770649909973145,6.806155204772949
1713313085758870300,5.228870361328125,1.8674407005310059,-3.256401538848877,7.109617233276367
1713313085768405200,5.2384052734375,3.9638748168945312,-5.096220970153809,7.429905414581299
1713313085777940200,5.247940185546875,5.546626091003418,-7.054702281951904,8.050196647644043
1713313085787475200,5.25747509765625,5.872334957122803,-8.727157592773438,8.399972915649414
1713313085797010200,5.26701025390625,5.199610233306885,-9.713052749633789,8.814297676086426
1713313085806545200,5.276545166015625,3.8777832984924316,-10.423836708068848,9.428184509277344
1713313085816080100,5.286080078125,2.321460723876953,-10.551031112670898,9.25117301940918
1713313085825615000,5.295614990234375,0.6066832542419434,-10.015339851379395,8.46993637084961
1713313085835150000,5.305150146484375,-0.9182707667350769,-9.018299102783203,7.4068708419799805
1713313085844685000,5.31468505859375,-2.290848731994629,-7.6878838539123535,6.289630889892578
1713313085854220000,5.324219970703125,-2.723552703857422,-6.674088954925537,5.152551651000977
1713313085863755000,5.333755126953125,-1.5679221153259277,-6.127356052398682,4.737764358520508
1713313085873290200,5.343290283203125,0.4005526602268219,-5.7716240882873535,4.435622215270996
1713313085882825200,5.3528251953125,2.051619291305542,-5.144745826721191,3.5631790161132812
1713313085892360200,5.362360107421875,5.20359992980957,-4.89183235168457,2.925276279449463
1713313085901895000,5.37189501953125,4.925768852233887,-4.8394083976745605,1.4896478652954102
1713313085911430100,5.38143017578125,6.031130790710449,-1.0932731628417969,-1.850144386291504
1713313085920965000,5.390965087890625,7.297204971313477,4.103705883026123,-8.556741714477539
1713313085930500000,5.4005,4.172868251800537,3.87601900100708,-9.642776489257812
1713313085940035000,5.41003515625,-5.777796268463135,5.209290504455566,-11.060599327087402
1713313085949570000,5.419570068359375,-4.390393257141113,7.279606819152832,-14.462567329406738
1713313085959105000,5.42910498046875,-3.1574137210845947,7.526065349578857,-16.659889221191406
1713313085968640000,5.438639892578125,-3.498931407928467,9.326814651489258,-15.009220123291016
1713313085978175000,5.448175048828125,-3.5625782012939453,9.315556526184082,-11.151193618774414
1713313085987710000,5.4577099609375,-5.201290607452393,8.108274459838867,-7.1480865478515625
1713313085997245000,5.467244873046875,-7.944379806518555,7.105604648590088,-3.815969467163086
1713313086006780000,5.47677978515625,-11.360011100769043,7.340396404266357,-1.3204421997070312
1713313086016315000,5.48631494140625,-8.084102630615234,6.356680870056152,-1.5111017227172852
1713313086025849900,5.495849853515625,-3.030991792678833,5.645407199859619,0.5373172760009766
1713313086035384800,5.505384765625,0.5863838195800781,4.4812517166137695,2.1726999282836914
1713313086044919800,5.514919921875,2.6086225509643555,3.872129440307617,3.4488840103149414
1713313086054455000,5.524455078125,3.439140558242798,3.809713840484619,4.434658050537109
1713313086063990000,5.533989990234375,4.4048614501953125,3.0509982109069824,4.1084394454956055
1713313086073525000,5.54352490234375,4.912179946899414,2.54097318649292,2.7830891609191895
1713313086083060000,5.55306005859375,4.682334899902344,2.9576539993286133,0.9427394866943359
1713313086092595000,5.562594970703125,3.401395082473755,3.717222213745117,-0.5187644958496094
1713313086102130000,5.5721298828125,1.600551962852478,4.4164299964904785,-0.7486057281494141
1713313086111665000,5.581664794921875,1.6528749465942383,2.597843647003174,-0.11738777160644531
1713313086121199900,5.591199951171875,2.4443559646606445,-0.7610106468200684,2.0496249198913574
1713313086130734800,5.60073486328125,2.7756435871124268,-3.3416972160339355,4.69227409362793
1713313086140269800,5.610269775390625,2.0677175521850586,-5.299983024597168,6.915583610534668
1713313086149804800,5.6198046875,1.076845645904541,-6.904696464538574,8.21908950805664
1713313086159339800,5.62933984375,0.12390339374542236,-7.786221504211426,8.549459457397461
1713313086168874800,5.638874755859375,-0.14800268411636353,-7.957275390625,7.632216453552246
1713313086178409700,5.64840966796875,-0.39500588178634644,-8.265308380126953,6.084938049316406
1713313086187944700,5.65794482421875,-0.8357576131820679,-8.451343536376953,4.461639404296875
1713313086197480000,5.66747998046875,-1.1681121587753296,-8.849336624145508,2.585000991821289
1713313086207015000,5.677014892578125,-0.9296799898147583,-9.746101379394531,1.848414421081543
1713313086216549600,5.686549560546875,-0.6784572601318359,-10.439266204833984,2.8040003776550293
1713313086226084600,5.696084716796875,-0.22620388865470886,-10.707257270812988,4.847580909729004
1713313086235619600,5.70561962890625,-0.20576240122318268,-10.643610000610352,5.924276351928711
1713313086245154800,5.71515478515625,0.16248385608196259,-9.386056900024414,6.063282012939453
1713313086254689800,5.724689697265625,-1.2561897039413452,-8.5709228515625,4.614577770233154
1713313086264224800,5.734224853515625,4.02262020111084,-6.944149971008301,1.9851245880126953
1713313086273759700,5.743759765625,14.001087188720703,-4.962865352630615,-0.46292877197265625
1713313086283294700,5.753294677734375,15.759745597839355,-0.6715292930603027,-2.4026479721069336
1713313086292829700,5.76282958984375,11.156749725341797,4.900075435638428,-7.46218204498291
1713313086302364700,5.77236474609375,0.9384729862213135,9.297637939453125,-11.033482551574707
1713313086311899600,5.781899658203125,-16.496414184570312,9.555953025817871,-21.091161727905273
1713313086321434600,5.7914345703125,-20.660625457763672,8.111863136291504,-31.856361389160156
1713313086330969600,5.800969482421875,-5.050637722015381,9.8572998046875,-31.184524536132812
1713313086340504600,5.810504638671875,-2.1682188510894775,5.097425937652588,-19.923259735107422
1713313086350039600,5.82003955078125,-0.7459257245063782,0.7638940811157227,-9.926968574523926
1713313086359574500,5.829574462890625,1.9117558002471924,0.2172255516052246,-4.9329328536987305
1713313086369109500,5.839109619140625,2.0499792098999023,1.735574722290039,-4.391253471374512
1713313086378644500,5.84864453125,-0.24502921104431152,3.1240921020507812,-4.165809631347656
1713313086388179700,5.8581796875,-4.151161193847656,4.252833843231201,-3.2874813079833984
1713313086397714700,5.867714599609375,-6.475818157196045,4.83824348449707,-1.719818115234375
1713313086407249700,5.877249755859375,-6.231271266937256,4.368989944458008,-0.21026134490966797
1713313086416784600,5.88678466796875,-4.999576091766357,4.272324562072754,1.0688748359680176
1713313086426319600,5.896319580078125,-3.7572526931762695,4.074751853942871,1.552546501159668
1713313086435854600,5.9058544921875,-2.5357308387756348,3.0953850746154785,3.0215272903442383
1713313086445389600,5.9153896484375,-1.4473645687103271,1.2962994575500488,5.416590690612793
1713313086454924500,5.924924560546875,-0.649735689163208,-1.0439834594726562,7.912280082702637
1713313086464459500,5.93445947265625,0.11692816019058228,-3.495981216430664,9.518501281738281
1713313086473994500,5.943994384765625,1.1868586540222168,-5.815670013427734,9.897054672241211
1713313086483529500,5.953529541015625,2.2764222621917725,-7.717082500457764,9.967636108398438
1713313086493064400,5.963064453125,3.809790849685669,-8.981241226196289,10.425992965698242
1713313086502599400,5.972599365234375,4.646739959716797,-9.75332260131836,10.643430709838867
1713313086512134400,5.982134521484375,4.692301273345947,-10.356542587280273,10.028385162353516
1713313086521669400,5.99166943359375,3.210754156112671,-9.803702354431152,8.892437934875488
1713313086531204600,6.00120458984375,0.40434974431991577,-8.968217849731445,7.92999792098999
1713313086540739300,6.0107392578125,-2.0502264499664307,-7.804222106933594,6.783890724182129
1713313086550274300,6.0202744140625,-2.9386825561523438,-6.938666820526123,6.032619476318359
1713313086559809300,6.029809326171875,-2.3095152378082275,-7.051260948181152,6.767632961273193
1713313086569344500,6.039344482421875,-1.2507905960083008,-7.5881266593933105,7.190088272094727
1713313086578879500,6.04887939453125,-1.3851895332336426,-8.07202434539795,6.81125545501709
1713313086588414500,6.05841455078125,-1.2689281702041626,-6.79349946975708,5.181136608123779
1713313086597949400,6.067949462890625,3.0632762908935547,-6.123658657073975,3.1441454887390137
1713313086607484400,6.077484375,5.424661636352539,-4.338527679443359,-0.9572024345397949
1713313086617019400,6.087019287109375,5.802788257598877,2.7739553451538086,-6.482337474822998
1713313086626554400,6.096554443359375,7.125938415527344,6.253087043762207,-10.260208129882812
1713313086636089300,6.10608935546875,-0.35602250695228577,6.397555351257324,-11.45545482635498
1713313086645624300,6.115624267578125,-3.608175754547119,8.243939399719238,-12.04068374633789
1713313086655159300,6.1251591796875,-1.3127106428146362,8.467403411865234,-16.17855453491211
1713313086664694300,6.1346943359375,-0.5950884222984314,7.701557159423828,-15.474007606506348
1713313086674229200,6.144229248046875,-0.8431128263473511,7.113859176635742,-13.384759902954102
1713313086683764200,6.15376416015625,-1.560689091682434,6.688910007476807,-10.94058895111084
1713313086693299200,6.16329931640625,-4.35467529296875,6.106357097625732,-8.424674987792969
1713313086702834200,6.172834228515625,-7.477818965911865,6.0851054191589355,-6.961020469665527
1713313086712369400,6.182369384765625,-10.952689170837402,6.902284145355225,-5.533429145812988
1713313086721904400,6.191904296875,-7.199251174926758,6.829789161682129,-4.545801162719727
1713313086731439400,6.201439453125,-2.3574531078338623,6.082930088043213,-3.3175039291381836
1713313086740974300,6.210974365234375,-0.25723761320114136,6.057988166809082,-0.4215841293334961
1713313086750509300,6.22050927734375,-0.14906752109527588,5.954889297485352,0.9688453674316406
1713313086760044300,6.230044189453125,0.6281170845031738,5.452937126159668,1.6919641494750977
1713313086769579300,6.239579345703125,2.009255886077881,4.25202751159668,2.4151058197021484
1713313086779114200,6.2491142578125,2.5841026306152344,2.8110475540161133,2.4340639114379883
1713313086788649200,6.258649169921875,1.8941656351089478,1.878995418548584,3.255618095397949
1713313086798184200,6.26818408203125,1.088294506072998,-0.019933700561523438,3.3664636611938477
1713313086807719200,6.27771923828125,1.3316978216171265,-1.9796643257141113,3.8278589248657227
1713313086817254100,6.287254150390625,1.7203806638717651,-4.026009559631348,4.3916730880737305
1713313086826789000,6.2967890625,1.7135093212127686,-5.851126670837402,4.642616271972656
1713313086836324000,6.306323974609375,1.1402620077133179,-7.3754167556762695,5.370288372039795
1713313086845859000,6.315859130859375,0.2829171419143677,-8.62409782409668,6.07205057144165
1713313086855394300,6.325394287109375,-0.898552656173706,-9.419251441955566,6.3097639083862305
1713313086864929000,6.334928955078125,-1.495282769203186,-9.599715232849121,6.706318378448486
1713313086874464000,6.344464111328125,-1.89729642868042,-9.65121841430664,6.5505828857421875
1713313086883999000,6.3539990234375,-2.2405989170074463,-9.18336296081543,5.561205863952637
1713313086893534200,6.3635341796875,-2.532541275024414,-8.441201210021973,4.7451348304748535
1713313086903069200,6.373069091796875,-2.6872406005859375,-7.7749857902526855,3.758547782897949
1713313086912604200,6.382604248046875,-1.8847410678863525,-7.466217994689941,3.6639223098754883
1713313086922139100,6.39213916015625,-0.42005330324172974,-7.549465179443359,4.724825859069824
1713313086931674000,6.401674072265625,1.1768202781677246,-6.964432239532471,6.013713836669922
1713313086941209000,6.411208984375,1.500612497329712,-6.6551079750061035,5.915066242218018
1713313086950744000,6.420744140625,1.682157278060913,-5.829938888549805,4.050017833709717
1713313086960279000,6.430279052734375,7.17466402053833,-4.681358337402344,0.1146097183227539
1713313086969814000,6.43981396484375,14.24531364440918,-3.037229537963867,-3.3368101119995117
1713313086979349000,6.449348876953125,13.81744384765625,0.877011775970459,-5.746136665344238
1713313086988884000,6.458884033203125,9.756878852844238,7.738857746124268,-9.266753196716309
1713313086998419000,6.4684189453125,1.21587073802948,11.205235481262207,-11.544448852539062
1713313087007954000,6.477953857421875,-9.957449913024902,9.662853240966797,-17.738265991210938
1713313087017489000,6.487489013671875,-17.62613296508789,7.865488529205322,-21.555675506591797
1713313087027024000,6.49702392578125,-10.543229103088379,6.3943963050842285,-23.03953742980957
1713313087036559000,6.50655908203125,-2.722510814666748,4.378430366516113,-18.166866302490234
1713313087046094000,6.516093994140625,-1.468127727508545,2.372556209564209,-11.837053298950195
1713313087055629000,6.525629150390625,-1.2581866979599,1.6880850791931152,-6.477404594421387
1713313087065163800,6.535163818359375,-0.7521578073501587,1.810896396636963,-2.819498062133789
1713313087074698800,6.54469873046875,-1.1364169120788574,1.4978394508361816,-1.1272563934326172
1713313087084234000,6.55423388671875,-1.9790456295013428,1.1587977409362793,0.03295326232910156
1713313087093769000,6.56376904296875,-2.7241134643554688,1.0659403800964355,1.5712480545043945
1713313087103304000,6.573303955078125,-3.785959005355835,1.6303281784057617,1.6208724975585938
1713313087112839000,6.5828388671875,-5.005582809448242,2.8056459426879883,0.5781898498535156
1713313087122374000,6.592373779296875,-5.233519077301025,4.250195026397705,-0.07123470306396484
1713313087131908900,6.601908935546875,-4.409846305847168,3.7912468910217285,1.8692092895507812
1713313087141443800,6.61144384765625,-2.7901992797851562,1.620126724243164,4.849681377410889
1713313087150978800,6.620978759765625,-0.4046395421028137,-1.0263400077819824,8.177845001220703
1713313087160513800,6.630513671875,1.7830872535705566,-3.0665721893310547,10.357763290405273
1713313087170048800,6.640048828125,3.0742745399475098,-4.921065807342529,11.526824951171875
1713313087179583700,6.649583740234375,3.170743227005005,-6.55394172668457,12.00430679321289
1713313087189118700,6.65911865234375,3.0918385982513428,-8.007938385009766,12.524519920349121
1713313087198653700,6.66865380859375,3.3592817783355713,-9.279376983642578,12.85206413269043
1713313087208188700,6.678188720703125,3.571774959564209,-9.891033172607422,12.964807510375977
1713313087217723600,6.6877236328125,3.4614028930664062,-9.78877067565918,12.092789649963379
1713313087227259000,6.6972587890625,3.0868608951568604,-8.950597763061523,10.278000831604004
1713313087236793900,6.7067939453125,2.161133050918579,-7.578035831451416,8.520370483398438
1713313087246328800,6.716328857421875,0.4900991916656494,-6.2358717918396,6.787636756896973
1713313087255863800,6.72586376953125,-1.1994245052337646,-5.80015754699707,4.546921730041504
1713313087265398800,6.735398681640625,-1.4375723600387573,-5.462812423706055,3.087507724761963
1713313087274933800,6.744933837890625,-1.7125416994094849,-4.787774562835693,1.172102451324463
1713313087284468700,6.75446875,-2.100407600402832,-3.8839402198791504,-0.6936445236206055
1713313087294003700,6.764003662109375,0.32831424474716187,-4.554717063903809,-0.2366628646850586
1713313087303538700,6.77353857421875,0.11665505170822144,-2.5028274059295654,-5.102784633636475
1713313087313073700,6.78307373046875,-0.49999284744262695,4.001996040344238,-6.402095317840576
1713313087322608600,6.792608642578125,1.8920233249664307,6.136366367340088,-6.865877151489258
1713313087332143600,6.8021435546875,2.848766803741455,7.362790584564209,-9.60604476928711
1713313087341678600,6.8116787109375,1.9985078573226929,9.453722953796387,-18.304656982421875
1713313087351213600,6.821213623046875,5.063361167907715,12.778512001037598,-23.43366241455078
1713313087360748500,6.83074853515625,4.8306708335876465,14.544336318969727,-20.66568946838379
1713313087370283800,6.84028369140625,1.2329834699630737,12.64425277709961,-17.874650955200195
1713313087379818800,6.84981884765625,-5.041223526000977,10.18348503112793,-13.544175148010254
1713313087389353500,6.859353515625,-6.866188049316406,8.404170989990234,-9.461800575256348
1713313087398888400,6.868888427734375,-9.506884574890137,7.002232074737549,-5.252063751220703
1713313087408423700,6.878423583984375,-7.589764595031738,5.1498494148254395,-3.5826587677001953
1713313087417958700,6.887958740234375,-4.318489074707031,3.786841869354248,-2.088682174682617
1713313087427493600,6.89749365234375,-2.0456042289733887,2.616565227508545,-0.011900901794433594
1713313087437028600,6.907028564453125,-0.13034868240356445,1.2974443435668945,1.9117679595947266
